"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"MIR493_5P","MIR493_5P","MIR493_5P","274/8526","462/27978",3.70639614094071e-38,8.48235231112432e-36,6.04727791416643e-37,"221981/26224/9912/5980/3097/54799/8554/5874/10863/54165/55885/63933/5733/26999/6047/22998/55633/1994/4756/4205/65055/3340/29953/23291/8626/59277/6717/27332/9462/55796/5289/8028/114880/8648/8895/51701/23348/84678/114882/51776/4214/10321/4650/6655/3091/9766/51527/9252/394/4792/23613/23253/8406/8312/57020/79848/56704/10135/3198/7763/8036/57178/9969/5878/5376/57649/57606/9693/2965/605/10019/80824/79158/135112/1871/60682/5528/57666/3157/3156/56951/7474/23527/56987/54800/4691/10120/1058/23451/23683/7072/5929/2152/54454/84272/79646/4093/27230/8165/23397/23024/81930/51426/1959/64168/1164/57580/4502/9953/9322/27245/50809/4248/8520/51105/6303/3949/51429/84816/6249/10882/8500/23108/7326/85013/55915/26057/22903/9205/10810/94240/90627/694/54407/9698/51280/2045/167691/79786/3775/83548/9805/8027/9314/9649/153090/55667/63971/63027/132864/51496/4664/6744/10427/55206/10150/85439/10066/5170/85464/29919/7371/81607/27005/151126/26018/5295/25816/5814/29967/6934/6001/23052/3688/2308/9871/22982/64067/4718/2241/55691/55835/9910/56978/57338/23362/29028/23049/257397/114793/3099/23181/55450/51072/151354/204851/8320/10424/10370/107/5885/220213/94134/143279/254170/259217/145567/25841/8065/7702/89797/4054/753/7336/3576/84168/1501/10746/84669/9788/29071/84230/22883/10605/11163/84833/488/8322/10540/79915/10409/253461/79191/30832/2624/9792/389362/716/23236/158358/29110/285600/266722/5727/6256/3840/90624/23390/7874/26059/63939/9819/170959/57522/85379/124411/84188/92689/7594/9358/131870/11177/9060/28514/22887/830/3897/55777/3150/162073/54848/255403/1602/7703",274
"MIR302E","MIR302E","MIR302E","280/8526","477/27978",7.8313694152631e-38,1.6727805071002e-35,1.1925664302541e-36,"4800/56603/80853/54879/1870/6482/54476/23637/10771/27032/54764/22807/5926/8452/54165/168850/55885/51773/5601/10721/3909/51660/2065/5214/5255/9759/55771/55737/6095/10640/10420/11099/79901/37/59277/54878/55205/10512/9462/55796/5933/28962/4036/27131/10741/7597/7023/51430/55357/84144/2872/8897/145501/9517/9321/9371/57534/6839/94121/22862/10391/8766/665/55723/23080/9678/196/83856/54619/80351/57532/9110/5878/2145/9120/7126/57649/57606/23142/11275/80273/51111/10114/11108/7421/25842/135112/5144/604/200576/79745/2591/6382/22848/9927/533/5311/57404/7320/5537/8013/10285/57616/7852/8202/57169/57403/55809/6310/860/745/56261/5326/50809/6049/3092/57509/22927/93323/26057/3691/3508/694/2947/9475/10440/10220/26056/1783/55852/86/2800/63027/84259/5962/80312/26035/55132/283373/122060/92912/162427/351/55827/93183/23179/4170/57459/1130/55252/83879/116931/9711/56929/51473/9586/55262/7552/7436/4781/203228/84895/79949/10480/84159/26524/51232/144110/5756/64067/55691/152485/127933/284309/114908/51128/56978/4929/50807/221895/9653/133383/23362/7074/80223/29028/7804/25966/56896/1844/171586/2005/6651/149076/57551/25946/7627/23358/3716/81493/57648/4774/80232/150726/3625/6565/92703/7048/151742/25976/201895/2919/54861/79443/153222/10466/8323/94241/221656/55503/5277/195828/143279/219654/221035/144455/161742/55662/124935/124936/55872/359948/3660/8754/9925/56884/79628/202018/10746/79801/4163/79694/5970/149420/2072/196527/6197/401474/51341/160335/161882/5062/387640/169200/5324/768211/134553/3838/84133/83999/162239/163702/399694/200424/4520/387921/84458/79754/65124/51465/221002/9848/100507436/162073/1388/55766/339324/1523/91612/80725",280
"MIR548AN","MIR548AN","MIR548AN","283/8526","485/27978",1.43924052947476e-37,2.8820791602732e-35,2.0547052295791e-36,"57185/1387/30812/9912/53616/5286/55703/53832/7431/51306/7414/5981/3631/9563/10721/55761/4084/50937/22904/7813/65055/54549/55737/490/54556/6400/22905/27125/9886/55205/55796/56889/79960/55604/4850/28962/7994/5019/51729/2683/22929/8079/55668/10914/2802/114882/54517/10762/3096/8829/27443/25776/23543/6655/22990/10548/9218/23253/8428/3839/10725/64131/898/10945/8178/10135/56913/113263/573/9644/23531/55161/152503/867/10988/10094/22818/5869/7942/6722/3836/7029/11235/868/56987/22916/6549/6801/58480/10625/4548/81849/51107/23215/10274/8609/29855/22936/205564/9991/79695/54454/25940/51569/29880/1958/4801/3181/11113/6431/10396/8239/92675/128637/192669/10054/81537/50809/813/51105/57509/58533/85013/8553/22832/10492/4907/9958/1783/9857/23143/9771/80774/10730/2356/2800/5292/5962/9635/10121/80312/6741/55132/5530/122786/3480/8826/85464/7371/2212/93183/57459/805/85403/114884/4026/6502/10788/50808/4781/203228/221061/56288/2746/51074/5795/143686/23052/140710/3688/9223/2059/9781/5784/51351/5937/51571/1105/55364/57338/200014/55529/29761/285172/1836/10670/23522/80223/1974/4643/2114/257397/6464/84449/4774/148867/118429/6314/55193/3015/256987/253260/55568/143279/65991/221079/124359/23300/54893/79170/54815/51693/8313/6383/84168/3987/5099/10746/10477/123606/7324/10678/11214/90161/9533/84230/64393/339122/1605/6599/3267/80311/8322/79772/54621/157769/23141/345778/9849/2885/11180/404217/2066/115207/2517/5781/9792/5062/134553/23236/2747/221178/57118/84133/5142/25923/6612/5138/7003/23048/29978/344838/389206/51427/5770/9895/57522/3482/23507/23556/337876/258010/7789/83699/9060/28514/8861/55251/440145/542767/55333/7844/2119",283
"MIR381_3P","MIR381_3P","MIR381_3P","266/8526","449/27978",5.82756452806467e-37,1.09832451458348e-34,7.83022602222931e-36,"1856/9912/5048/2534/3097/55727/22807/5606/7204/116984/168850/55885/10198/23095/58508/55706/10787/53339/83641/2263/7158/6095/4040/55062/27125/55205/8672/83737/7514/23033/9706/23047/91746/22929/2767/2036/8455/3655/54822/9117/23468/9044/51322/5494/145508/79038/7528/4792/5332/9218/9949/84061/3839/54928/55284/56704/5862/6217/9512/26959/4233/196/22841/11196/84445/57584/91452/57606/23142/5602/51274/5818/23603/51699/55832/51522/7803/9749/9444/55603/57561/10802/55186/7474/3280/23150/4820/10096/9736/4139/2494/57568/2152/9331/29855/9991/5537/56243/4801/83690/64786/10657/84248/57486/2181/84612/23096/57380/6662/84172/3397/57479/9143/64101/151648/23039/3110/6535/9590/9113/65249/5791/85013/64208/55915/4147/4678/4628/3845/22800/10390/91408/51014/23670/26136/10492/5100/64759/9771/6426/6498/10006/9314/2800/55667/5612/58487/84259/5876/3832/580/3685/8654/246175/5530/84915/10150/10499/6457/463/7157/351/90874/55827/9898/890/81555/55023/253714/10957/5440/80313/283212/1793/2308/9223/2059/9781/196394/64417/130340/83734/219333/255967/57338/51633/29761/23362/2776/60685/1974/121665/57822/8450/26053/84919/197131/57551/9592/84447/8613/4774/7398/10611/57115/151742/23429/7871/4886/10085/253260/153222/11168/57526/94134/2957/783/161742/25820/6764/57494/146227/348093/558/3516/23414/10678/2861/9788/90161/23261/83660/10892/26960/1106/11163/286205/1964/3267/80311/10594/23529/116068/79915/205717/627/9282/23705/10801/56899/5727/90668/200424/4810/54834/23507/5253/114112/7541/81706/22887/55777/90317/91750/2013/57223",266
"MIR300","MIR300","MIR300","265/8526","449/27978",1.97271906644814e-36,3.51143993827768e-34,2.50339203169149e-35,"1856/9912/5048/2534/3097/55727/22807/5606/7204/116984/168850/55885/10198/23095/58508/55706/10787/53339/83641/2263/7158/6095/4040/55062/27125/55205/8672/83737/7514/23033/9706/23047/91746/29957/22929/2767/2036/8455/3655/54822/9117/23468/9044/51322/5494/145508/79038/7528/4792/5332/9218/9949/84061/3839/54928/55284/56704/5862/6217/9512/26959/4233/196/22841/11196/84445/57584/91452/57606/23142/5602/51274/5818/23603/51699/55832/7803/9749/9444/55603/57561/10802/55186/7474/3280/23150/4820/10096/9736/4139/2494/57568/2152/9331/29855/9991/5537/56243/4801/83690/64786/10657/84248/57486/2181/84612/23096/57380/6662/84172/3397/57479/9143/64101/151648/23039/3110/6535/9590/9113/65249/5791/85013/64208/55915/4147/4678/4628/3845/10390/91408/51014/23670/26136/10492/5100/64759/9771/6426/6498/10006/9314/2800/55667/5612/58487/84259/5876/3832/580/3685/8654/246175/5530/84915/10150/10499/6457/463/7157/351/90874/55827/9898/890/10299/81555/55023/253714/10957/5440/80313/283212/1793/2308/9223/2059/9781/196394/64417/130340/83734/219333/255967/57338/51633/29761/23362/2776/60685/1974/121665/57822/8450/26053/84919/197131/57551/9592/8613/4774/7398/10611/57115/151742/23429/7871/4886/10085/253260/153222/11168/57526/94134/2957/783/161742/25820/6764/57494/146227/348093/558/3516/23414/10678/2861/9788/90161/23261/83660/10892/26960/1106/11163/286205/1964/3267/80311/10594/23529/116068/79915/205717/627/9282/23705/10801/56899/5727/90668/200424/4810/54834/23507/5253/114112/7541/81706/22887/55777/90317/91750/2013/57223",265
"MIR1207_5P","MIR1207_5P","MIR1207_5P","211/8526","331/27978",4.33660337906131e-36,7.31288275079601e-34,5.21353425626761e-35,"6405/56603/23098/3207/7005/10867/54476/23357/25960/57210/3755/999/23105/2155/10787/10188/9351/6602/25791/1316/8692/7030/23250/54549/4335/2011/23332/54878/5909/51207/51006/55054/56970/2775/8455/23428/201294/23468/1384/27154/339665/63874/145501/9766/84061/6367/79152/22879/8312/10391/80381/57214/10397/64748/857/3955/9275/6461/57178/10493/4355/30850/5818/2305/896/1839/90249/7375/2771/5361/10057/6747/6382/6697/26038/23046/5929/10849/10274/1788/80129/2107/9479/79903/11113/4035/79586/23363/2914/2354/80207/7408/23030/79094/9040/4131/84152/23108/85451/10763/63827/91768/747/2583/9764/81618/91875/1101/7094/132864/23162/2120/4857/22893/5371/5170/54849/85464/4782/27173/57459/2590/1130/94097/30011/9203/140710/5239/118813/9630/3098/116987/26504/1465/2539/26086/55823/112939/80228/60680/124801/9672/553115/57216/9261/150726/65991/26012/115708/54838/374868/6778/114794/5245/79170/124935/64223/1128/10098/4204/84894/3344/283455/339122/26579/2804/23051/285590/254263/81876/9537/22877/84617/8851/977/5339/404217/9495/286128/124976/23466/10766/54954/10801/5087/339983/6256/401944/7477/123879/130612/728661/83931/160760/4097/388662/6714/23315/161145/7975/23237/9578/22887/79065/1654/55672/5534/23467/91608/729438/256302",211
"TGAATGT_MIR181A_MIR181B_MIR181C_MIR181D","TGAATGT_MIR181A_MIR181B_MIR181C_MIR181D","TGAATGT_MIR181A_MIR181B_MIR181C_MIR181D","281/8526","488/27978",6.95328719997773e-36,1.11391660943643e-33,7.94138590734299e-35,"5166/3207/3675/9690/7756/51306/8439/8452/54165/168850/55885/84067/6515/55749/65056/50937/57609/1316/490/6400/27125/10644/8301/23332/5250/64778/11176/56889/56142/23033/2060/2683/54469/51701/2280/8812/114882/2099/1808/54566/57715/610/2872/5594/55964/7078/23492/114088/57452/51527/8731/6907/22862/10725/8766/83988/55111/136319/2887/84132/23189/54619/22841/54462/3837/6198/23125/1362/11275/23321/51088/10612/9847/60468/81688/51696/9444/57561/7903/10915/80315/90249/3836/23527/868/27086/2744/64895/57448/66008/2043/85440/10625/6018/8503/50999/57035/10274/23469/7320/9991/8013/64207/2107/5357/10564/6310/80262/5908/6049/3976/54617/51105/863/157922/10298/4294/6249/55107/4131/10401/5901/23277/22903/4628/8553/56907/54407/79577/9698/4440/4076/4284/1783/55619/9882/2800/79139/58487/54816/80204/1847/79800/9908/2120/22822/10150/4857/10499/50488/284612/55917/481/129642/10130/10217/4026/23262/5066/153830/5814/8473/51312/29967/114789/84895/818/133/10525/54545/51232/1456/54842/23171/9425/79888/7342/55625/221895/55740/55361/388272/285172/3778/119392/27020/1974/257397/114793/2140/6781/861/112950/115/26225/10611/54502/64769/59343/3148/80155/92255/2898/153222/107/5885/4982/2020/221937/26130/254170/27069/144455/783/25841/8065/7184/164/5090/23255/134218/54910/4144/5604/4204/53944/23119/7532/2353/57148/10736/80196/55636/9915/4299/253558/156/3267/57659/488/26047/23015/51320/9632/6197/80205/144348/1960/222166/151963/79642/5324/84890/9802/84206/8303/677/8660/81848/55629/9883/9819/10447/104/284370/5660/10479/4215/10554/56143/56146/84258/5500/1654/5534/23467/56134/56135/56137/56145/7703",281
"TTGCACT_MIR130A_MIR301_MIR130B","TTGCACT_MIR130A_MIR301_MIR130B","TTGCACT_MIR130A_MIR301_MIR130B","244/8526","405/27978",1.18875564971696e-35,1.81370147699673e-33,1.29303246109564e-34,"4293/5048/3097/55727/7077/8452/4134/168850/10198/26099/131566/56848/23013/11186/23250/23446/10640/10420/9948/7321/8626/11176/8028/1785/4850/9706/8648/22924/546/2060/55054/8455/27131/27327/2099/1808/9044/8829/113791/9701/10175/3705/23253/57534/6839/9683/22870/26959/3202/57584/91452/51655/6603/57649/23321/152503/51111/55291/10612/1656/9761/2004/5869/51026/60468/7803/51696/9749/9444/64094/59084/55914/57561/4090/80315/10051/10057/90/51652/6549/57448/23683/1647/23469/4602/57706/8165/79365/56937/6659/6310/860/2069/80262/1948/3659/56261/54617/3949/6874/6249/22927/22/5468/6616/22903/23111/90627/694/7482/5738/91408/55082/10228/80727/80774/152006/55362/27314/56924/79172/9908/79720/122060/122830/22893/1213/494470/757/29922/81609/23219/805/55252/5868/5793/26018/116931/153830/9586/8473/7552/526/54904/55638/84895/29982/8038/54545/25819/54842/255967/2697/137492/27020/9372/7804/26060/171586/115572/9334/9825/1896/6781/10642/2909/23181/22941/51727/51072/3625/7048/23001/7871/27236/107/10922/94241/19/58526/5277/94134/144455/1200/7551/81565/164/83986/753/255743/56884/153241/4204/53944/51621/23414/123606/8427/5209/9306/84669/1184/23261/7764/2596/26960/253558/22992/3267/57659/8534/80205/2066/4094/144108/10472/23060/374986/387640/151963/90355/23236/126382/64061/1435/155435/57419/6256/23131/80829/4810/4520/9679/23365/57162/5660/57708/441478/28514/64093/11138/6643/79716/140735",244
"ACATTCC_MIR1_MIR206","ACATTCC_MIR1_MIR206","ACATTCC_MIR1_MIR206","196/8526","301/27978",1.6330020256221e-35,2.37824476822418e-33,1.69550928019137e-34,"6542/114881/5048/65220/1951/7095/3097/10867/8491/11215/10062/168850/5218/23041/4804/8943/9759/3796/23446/4335/8301/51495/64778/1906/11342/8570/84678/10762/372/8829/10521/9929/7078/23002/80331/5422/22862/80777/9057/51366/23370/1760/10282/4233/79974/56913/80351/28964/1655/23531/1182/23321/55294/9354/867/23603/605/8683/8732/10090/6428/60468/60682/9444/7422/3156/57561/8614/11235/23527/523/27086/4691/2820/2335/8674/29855/79886/64786/57580/8202/1948/9953/5469/2354/6238/3895/6597/29767/84337/3727/85441/9590/22/10401/2643/1742/6616/377/1912/29979/6426/6434/56262/1025/10541/152006/54816/80144/80349/1213/494470/83442/55917/57645/7170/85403/5793/153830/9586/8473/114789/8525/140710/5756/1977/152485/636/2697/166647/3192/4929/147463/51582/8324/23362/84295/4643/84255/8407/83440/2539/103/10380/10611/201895/7086/55193/253260/10370/7534/254170/145567/161742/54838/7184/164/5479/7705/1285/23119/51621/11076/64393/1964/57659/253980/149420/388403/9776/51320/627/157769/79751/11180/302/169611/677/114826/7328/23270/10991/196528/57591/57181/307/140688/2870/6643/3150/51157/7106/9554/23380/57223/31",196
"AATGTGA_MIR23A_MIR23B","AATGTGA_MIR23A_MIR23B","AATGTGA_MIR23A_MIR23B","251/8526","422/27978",2.43685065135936e-35,3.39463890737191e-33,2.42012169951937e-34,"3207/55727/51306/55236/8452/26064/4254/5954/6307/639/23200/55749/10188/65056/3340/1459/9448/54556/7321/8301/9891/2239/57613/8648/2060/27131/78990/27327/114882/10762/51430/29911/9044/3589/55964/51199/10484/6789/5332/22919/9218/9949/331/6611/54602/688/10664/665/7980/10282/4233/3198/6505/22841/8661/80351/9644/8030/10105/57532/54894/7323/1998/23158/1182/7468/51274/595/25842/9749/9444/900/80315/3836/2744/64895/9486/23266/23673/6446/23314/5887/10783/57718/58517/7112/2185/23240/57616/89884/64786/5328/3227/6631/6310/860/3659/2354/140901/57570/64919/64101/57509/6397/863/9590/529/23558/22800/4212/51014/23670/8728/4440/2001/51719/10253/10518/55014/55833/132864/5612/58487/56924/54874/80204/1847/3417/26035/9908/55215/84656/85464/54877/162427/81609/7170/84451/10130/1745/26018/4026/10184/526/138151/90488/22982/9223/1456/6695/117143/2697/7545/3192/10428/4900/51582/57466/9069/257397/79856/26053/8867/5316/8888/3570/112939/10898/22941/4041/7039/7048/23429/7871/3148/80155/27236/221937/57526/382/840/145567/2200/23300/7184/348093/4088/1398/3660/51362/4144/53944/7532/9306/9788/3037/90161/5569/3777/55636/5734/23261/80765/4299/156/55731/10221/6777/55167/65108/63893/51320/8851/4094/56998/1198/1960/10472/90411/57621/29035/23705/4303/5142/3916/3840/7003/957/4673/1287/9901/9883/2526/4217/26052/140885/337876/192134/9874/23054/3151/7150/4215/55366/5150/1147/5500/163033/11254/57223/1602",251
"MIR32_5P","MIR32_5P","MIR32_5P","275/8526","477/27978",2.86930324848504e-35,3.67729904325843e-33,2.62163707335265e-34,"54467/5577/25998/29116/10048/64132/114879/29781/8439/7204/57646/84067/5291/1112/57602/6047/22998/6416/84679/4802/4287/7813/6095/23161/10129/4905/55205/57719/2355/83992/57455/23152/3842/546/51290/23348/2280/6548/10914/2802/54439/54517/3655/51776/26575/3096/610/9929/4627/8911/10175/23002/79038/5127/23678/55284/284352/587/8976/57589/9644/57532/23531/55294/152503/23360/51111/10114/10536/892/81688/10846/4124/57561/80315/55186/200576/2274/55041/80267/4209/8503/6785/23469/51552/8013/114818/84272/84898/4801/5290/8034/26994/6659/6310/54776/192669/81537/26030/79717/64919/4189/23008/4430/863/1289/9945/4131/85415/83636/5989/23167/23037/23508/9695/54407/1824/8728/79616/23143/83548/55852/9314/55014/2800/152006/132864/102/54816/10579/1847/3417/6744/3685/26035/83478/9908/1848/55716/55206/91947/84656/57336/10140/4864/55827/23179/4170/81611/11221/1130/23219/375/129642/2803/7110/90113/10299/10184/23635/10788/22838/222663/9258/526/80005/51125/4851/54788/5795/143686/26524/23657/5756/57700/152485/64417/133746/160897/5796/375056/285172/2776/25921/6854/145773/26060/2005/8867/23515/3678/8986/152519/204851/10109/8320/54502/323/256987/94081/55536/5885/114788/2957/118987/26012/55088/2200/4319/348093/7008/29946/55209/255743/23251/7798/7360/5099/91752/9306/3344/53838/1184/11076/5734/5728/79834/80311/6138/23015/79836/283377/344148/56975/92949/2624/9792/283554/90355/134553/6734/10766/8303/57419/10336/8660/64853/23396/3638/4771/53373/7003/375743/4520/84464/132660/9895/29966/4644/57565/23607/57708/6815/444/9060/116228/11138/255919/1654/222537/400916/1523/57597/152687/84726",275
"MIR92A_3P","MIR92A_3P","MIR92A_3P","275/8526","477/27978",2.86930324848504e-35,3.67729904325843e-33,2.62163707335265e-34,"54467/5577/25998/29116/10048/64132/114879/29781/8439/7204/57646/84067/5291/57602/6047/22998/6416/84679/4802/4287/7813/6095/23161/10129/4905/55205/57719/2355/83992/57455/23152/3842/546/51290/23348/2280/6548/10914/2802/54439/54517/3655/51776/26575/3096/610/9929/4627/8911/10175/23002/79038/5127/23678/55284/284352/587/8976/57589/9644/57532/23531/55294/152503/23360/51111/10114/10536/892/81688/10846/4124/57561/80315/55186/200576/2274/55041/80267/4209/8503/6785/23469/51552/8013/114818/84272/84898/4801/5290/8034/26994/6659/6310/54776/192669/81537/26030/79717/64919/4189/23008/4430/863/1289/9945/4131/85415/83636/5989/23167/23037/23508/9695/54407/1824/8728/79616/23143/83548/55852/9314/55014/2800/152006/132864/102/10579/1847/3417/6744/3685/26035/83478/9908/1848/55716/55206/91947/84656/57336/10140/4864/55827/23179/4170/81611/11221/1130/23219/375/129642/2803/7110/90113/10184/23635/10788/22838/222663/9258/526/80005/51125/80142/4851/54788/5795/143686/26524/23657/5756/57700/152485/64417/133746/160897/5796/375056/285172/2776/25921/6854/145773/26060/2005/8867/23515/3678/8986/152519/204851/10109/8320/54502/323/256987/94081/55536/5885/114788/254170/2957/118987/26012/55088/2200/4319/348093/7008/29946/55209/255743/23251/7798/7360/5099/91752/9306/3344/53838/1184/11076/5734/5728/4299/79834/80311/6138/23015/79836/283377/344148/56975/92949/2624/9792/283554/90355/134553/6734/10766/8303/57419/10336/8660/64853/23396/3638/4771/53373/7003/375743/4520/84464/132660/9895/29966/4644/57565/23607/57708/6815/444/9060/116228/11138/255919/1654/222537/400916/1523/57597/152687/84726",275
"CAGTATT_MIR200B_MIR200C_MIR429","CAGTATT_MIR200B_MIR200C_MIR429","CAGTATT_MIR200B_MIR200C_MIR429","271/8526","468/27978",3.16801345504024e-35,3.90396734998036e-33,2.7832344928896e-34,"4800/6405/5577/79602/10048/11313/5725/54443/8491/2273/3149/55236/54165/2665/639/5128/2773/55633/55854/6602/25791/2263/7813/6857/65055/6710/3340/9448/6196/22846/7321/23291/23332/55205/64778/7879/143684/5527/4850/9706/23047/546/54469/9962/10914/6319/1399/9647/6305/54471/51199/10484/331/5127/2245/8848/55284/10049/3955/6804/95681/2737/7461/57589/23189/23413/54619/9644/57532/9570/6198/9969/84687/23531/1998/23321/55294/55291/23603/8099/25842/57515/135112/1871/81688/9444/6722/7422/3313/51421/11235/200576/2335/3398/7456/390/54206/3953/2494/6018/81849/4602/11278/7320/1788/1843/157506/10657/1271/79365/4035/84612/6310/1948/63908/64919/5908/5300/813/9513/57509/6874/6249/64145/6533/6616/23164/3845/1965/55207/54407/91408/29979/51317/29109/9857/3915/51719/5100/4008/3936/5879/6426/10238/9314/25822/7280/51439/51496/1545/4664/3184/121536/4857/10499/1039/5170/57610/10140/85464/4864/396/3321/23179/129642/114885/8893/10769/5066/135293/9586/55262/6567/8473/7552/51125/1392/7436/1456/2059/9425/3192/50807/221895/9653/6921/7071/29761/84295/26060/8867/6427/84447/8613/4774/51278/151195/204851/151987/23001/5783/10370/10395/4982/114788/221937/55656/2669/203259/11168/143279/254170/171546/219654/54838/9710/7529/4247/53353/1942/6383/23119/5099/1501/23414/7532/123606/10678/5569/9637/57687/83660/7764/94103/1605/11163/3267/488/55167/149420/388403/22843/23015/153364/51320/10409/6197/80205/2624/1960/8204/4869/6657/29035/84206/29110/7003/4077/196528/203068/9819/6477/4097/6048/7917/255919/1654/2119/10381/1602/31",271
"MIR101_3P","MIR101_3P","MIR101_3P","267/8526","459/27978",3.45250778968466e-35,3.92644817545715e-33,2.7992616271575e-34,"2519/4293/80853/5048/5980/10048/25937/56938/8452/175/56204/116984/10198/23596/131566/23200/6558/23294/5141/57609/6602/1316/7813/3796/6095/5597/11320/54556/6400/22905/7321/23291/5927/55205/5250/285527/5362/83992/55728/2782/4036/2932/3842/23047/54434/334/546/56605/51701/7023/55105/5594/23551/9889/5494/51804/55257/10735/6594/22862/23406/7082/23312/80208/23678/94239/113263/2146/6505/2218/54619/9644/3837/9969/57606/2549/55294/51274/57562/10114/9761/10019/1303/10973/9749/55603/55914/5144/56987/10057/200576/64895/25843/3554/23683/607/4139/1810/5955/6446/9991/58517/1788/54454/1843/56943/8835/83690/57616/8805/6310/6662/23767/5908/6597/79733/57688/8500/26057/23135/92154/22903/54453/51371/1024/10526/4212/56907/2012/10492/517/9857/5100/5879/11097/58489/10238/56886/152006/132864/85465/5861/121536/55500/84915/4857/376267/122953/170691/54877/351/481/57645/8560/8497/151126/5868/9922/23635/55814/56929/10957/93663/5814/7436/203228/4851/138151/84159/23657/9231/22982/9223/152485/54842/2674/678/2697/25780/7545/55203/9425/50807/124540/6921/116442/60685/776/54778/4643/257397/116987/9825/6781/23515/91010/51728/148423/148867/64216/130367/4487/50650/80155/153222/8323/157378/195828/64324/783/161742/146227/164/5090/29123/57691/5867/23255/255743/80319/9925/5099/1501/126917/84640/55031/2353/3799/23261/64393/55731/49854/1605/8322/345778/403341/10472/374986/253832/84698/23760/155061/205428/57596/84206/5727/23299/23396/388567/4286/100131211/84458/60312/55966/55534/29966/160760/57181/92689/30001/2475/2013/1654/5520/647087/1050/729438",267
"MIR29A_3P","MIR29A_3P","MIR29A_3P","256/8526","434/27978",3.55390128240503e-35,3.92644817545715e-33,2.7992616271575e-34,"3927/56928/3720/5980/54799/23177/25937/23034/1373/23071/578/51306/25897/55718/493/4084/8531/55810/26153/7132/9759/9448/54556/22846/28951/9886/54847/9618/8527/50509/56142/63035/57590/7022/1789/8455/29888/55105/2568/51100/421/23002/4605/54994/22919/10389/6611/10725/3038/55512/9057/56061/80381/57214/90427/84444/26959/858/57589/54619/54462/56647/9644/57178/51195/9110/1277/5376/23142/5602/1998/2549/55294/81566/8825/10988/222658/60468/202/7942/7422/1839/4015/56951/23567/4820/55233/64895/9736/390/5906/6018/10765/23215/23271/6785/7128/6446/9991/1788/54454/51247/10434/83690/57670/9643/8675/9953/3976/10776/7837/1289/80328/7187/5565/22856/84261/4678/84787/23508/4017/4853/89796/9315/8739/9924/3915/83852/11173/10238/9314/55014/7280/27314/80312/29766/80144/2120/90634/170691/145864/473/83872/9869/4170/27436/116931/114885/5295/257218/9586/357/27315/871/55216/26521/341640/9871/64067/2241/133746/5796/64795/221895/90268/83648/134353/23426/56896/84919/1857/205/4774/151473/151195/118429/9076/1293/92703/8320/56999/166929/3248/256987/619279/157378/254065/161436/64324/2200/89797/10982/54442/9925/388969/10116/23251/169044/285605/55454/9185/8427/2861/11214/5728/55970/727936/23051/201627/149420/22843/22877/84002/344148/403341/54813/9495/23401/29035/28970/84206/253143/23466/1946/10336/677/10933/55922/347240/80829/91404/200424/1287/3556/55660/27010/3908/80055/1288/124930/80742/80352/56143/56146/65986/1734/1654/414236/84627/56134/647087/56135/56137/56145/160728/11254",256
